n_features,n_classes,K,pair_lasso_recall,pair_lasso_spearman,fisher_select_recall,fisher_select_spearman,ridge_select_recall,ridge_select_spearman,joint_lasso_recall,joint_lasso_spearman,joint_refit_recall,joint_refit_spearman,seed
20,5,12,0.8333333333333334,0.9003235169766918,0.8333333333333334,0.8591525537327188,0.8333333333333334,0.8917786000769992,0.6666666666666666,0.7721497634813042,0.6666666666666666,0.8063294310800742,12
20,5,6,0.8333333333333334,0.7916405351181213,0.8333333333333334,0.7972024124140331,0.6666666666666666,0.7239710280178603,0.5,0.5580416886898232,0.5,0.5710194023802841,12
20,5,12,0.9166666666666666,0.9414944802206647,0.9166666666666666,0.9453785333568886,0.75,0.8855641150590411,0.75,0.8063294310800742,0.75,0.8156511586070114,12
20,5,6,0.8333333333333334,0.7897865760194839,0.8333333333333334,0.7795898009769788,0.6666666666666666,0.7276789462151347,0.5,0.5728733614789215,0.5,0.5524798113939113,12
20,5,12,1.0,0.953923450256581,0.8333333333333334,0.895662653213223,0.75,0.8902249788225097,0.6666666666666666,0.783025112262731,0.6666666666666666,0.7954540822986473,12
20,5,6,1.0,0.8073991874565382,0.3333333333333333,0.5802891978734706,0.3333333333333333,0.5802891978734706,0.3333333333333333,0.46812467240591477,0.3333333333333333,0.46812467240591477,12
20,5,12,0.9166666666666666,0.9663524202924973,0.75,0.9011003276039364,0.75,0.8661438493779217,0.75,0.7636048465816118,0.75,0.8179815904887457,12
20,5,6,0.8333333333333334,0.7666120872865179,0.6666666666666666,0.8073991874565382,0.6666666666666666,0.8073991874565382,0.6666666666666666,0.7128472734260366,0.6666666666666666,0.722117068919223,13
20,5,12,0.8333333333333334,0.9492625864931123,0.9166666666666666,0.9593611246472945,0.8333333333333334,0.9244046464212797,0.75,0.9228510251667901,0.75,0.9383872377116855,13
20,5,6,0.8333333333333334,0.7471455167508264,0.6666666666666666,0.7276789462151347,0.5,0.6127334820996231,0.5,0.6053176457050738,0.5,0.6405428685791823,13
20,5,12,0.75,0.878572819413838,0.8333333333333334,0.9088684338763842,0.8333333333333334,0.9158597295215872,0.5833333333333334,0.7690425209723251,0.5833333333333334,0.7799178697537518,13
20,5,6,0.6666666666666666,0.7721739645824296,0.8333333333333334,0.7814437600756161,0.6666666666666666,0.6627903777628298,0.8333333333333334,0.7842246987235721,0.8333333333333334,0.7972024124140331,13
20,5,12,0.9166666666666666,0.950816207747602,0.75,0.9166365401488319,0.75,0.9166365401488319,0.8333333333333334,0.9135292976398529,0.8333333333333334,0.9244046464212797,13
20,5,6,0.8333333333333334,0.7638311486385619,0.6666666666666666,0.7258249871164975,0.6666666666666666,0.7258249871164975,0.5,0.5181815680691215,0.5,0.5422830363514062,13
20,5,12,0.9166666666666666,0.9205205932850558,0.8333333333333334,0.9352799952027064,0.75,0.8754655769048589,0.75,0.8428395305605785,0.75,0.878572819413838,13
20,5,6,0.6666666666666666,0.7109933143273992,0.8333333333333334,0.7972024124140331,0.6666666666666666,0.7832977191742535,0.5,0.6776220505519281,0.5,0.6887458051437517,13
20,5,12,0.8333333333333334,0.9477089652386228,0.8333333333333334,0.9368336164571961,0.75,0.9267350783030139,0.6666666666666666,0.8894481681952648,0.6666666666666666,0.912752487012608,13
20,5,6,0.5,0.6813299687492026,0.5,0.6794760096505654,0.5,0.6294191139873587,0.3333333333333333,0.5293053226609452,0.3333333333333333,0.5311592817595825,13
20,5,12,0.9166666666666666,0.8878945469407754,0.8333333333333334,0.950816207747602,0.8333333333333334,0.9306191314392378,0.75,0.8008917566893609,0.75,0.8521612580875157,13
20,5,6,0.8333333333333334,0.7536343735960569,0.6666666666666666,0.6349809912832706,0.5,0.6238572366914468,0.5,0.6776220505519281,0.5,0.6868918460451146,13
20,5,12,1.0,0.9663524202924973,0.75,0.7977845141803817,0.6666666666666666,0.7325324214918207,0.75,0.8560453112237397,0.75,0.8669206600051664,13
20,5,6,0.8333333333333334,0.7638311486385619,0.6666666666666666,0.7517804144974195,0.6666666666666666,0.7517804144974195,0.5,0.5969748297612062,0.5,0.621076298043491,13
20,5,12,0.8333333333333334,0.9003235169766918,0.75,0.9352799952027064,0.75,0.9352799952027064,0.6666666666666666,0.8257496967611936,0.6666666666666666,0.8475003943240472,13
20,5,6,0.6666666666666666,0.6850378869464773,0.16666666666666666,0.4811023860963758,0.3333333333333333,0.6294191139873587,0.3333333333333333,0.4532929996168165,0.3333333333333333,0.5923399320146129,14
20,5,12,0.8333333333333334,0.8692510918869008,0.5,0.7239875045921282,0.5833333333333334,0.7690425209723251,0.5833333333333334,0.6408687674769376,0.5833333333333334,0.6579586012763226,14
20,5,6,0.6666666666666666,0.7026504983835313,0.3333333333333333,0.5302323022102639,0.3333333333333333,0.5302323022102639,0.3333333333333333,0.47554050880046395,0.3333333333333333,0.4811023860963758,14
20,5,12,0.8333333333333334,0.8226424542522145,0.6666666666666666,0.7309788002373312,0.6666666666666666,0.6804861094664209,0.5,0.6028050467419437,0.5,0.6198948805413287,14
20,5,6,0.6666666666666666,0.6970886210876195,0.3333333333333333,0.47183259060318933,0.3333333333333333,0.4115789198974776,0.16666666666666666,0.21969415318851843,0.16666666666666666,0.24564958056944042,14
20,5,12,0.8333333333333334,0.7838019228899757,0.5833333333333334,0.5958137510967407,0.5833333333333334,0.6167876380323497,0.5833333333333334,0.6097963423871466,0.5833333333333334,0.6331006612044898,14
20,5,6,0.5,0.6776220505519281,0.6666666666666666,0.7536343735960569,0.6666666666666666,0.7536343735960569,0.3333333333333333,0.5330132408582198,0.3333333333333333,0.5441369954500435,14
20,5,12,0.8333333333333334,0.8506076368330263,0.8333333333333334,0.8715815237686351,0.8333333333333334,0.8715815237686351,0.5,0.595036940469496,0.5,0.577947106670111,14
20,5,6,0.6666666666666666,0.6813299687492026,0.8333333333333334,0.7554883326946942,0.8333333333333334,0.7675390668358364,0.5,0.5154006294211656,0.5,0.5598956477884605,14
20,5,12,0.75,0.861482985614453,0.8333333333333334,0.9391640483389304,0.6666666666666666,0.8638134174961873,0.5833333333333334,0.7993381354348713,0.5833333333333334,0.8537148793420054,14
20,5,6,0.6666666666666666,0.7128472734260366,0.16666666666666666,0.3967472471083792,0.3333333333333333,0.46719769285659607,0.3333333333333333,0.5237434453650334,0.3333333333333333,0.5404290772527689,14
20,5,12,0.8333333333333334,0.7884627866534445,0.5833333333333334,0.6595122225308121,0.5833333333333334,0.5126950139815502,0.5833333333333334,0.6331006612044898,0.5833333333333334,0.6579586012763226,14
20,5,6,0.6666666666666666,0.6794760096505654,0.6666666666666666,0.7536343735960569,0.6666666666666666,0.722117068919223,0.3333333333333333,0.3846965129672369,0.3333333333333333,0.5367211590554943,14
20,5,12,0.8333333333333334,0.8001149460621161,0.8333333333333334,0.9181901614033214,0.8333333333333334,0.8917786000769992,0.6666666666666666,0.6843701626026448,0.6666666666666666,0.6859237838571345,14
20,5,6,0.6666666666666666,0.5997557684091622,0.3333333333333333,0.5997557684091622,0.3333333333333333,0.5997557684091622,0.3333333333333333,0.49222614068819953,0.3333333333333333,0.5126196907732096,14
20,5,12,0.9166666666666666,0.8226424542522145,0.6666666666666666,0.7333092321190655,0.6666666666666666,0.7333092321190655,0.6666666666666666,0.6750484350757076,0.6666666666666666,0.6797092988391762,14
20,5,6,0.8333333333333334,0.7916405351181213,0.16666666666666666,0.40879798124952155,0.3333333333333333,0.35781410603699626,0.5,0.5886320138173384,0.5,0.5107657316745724,15
20,5,12,0.9166666666666666,0.9282886995575035,0.5833333333333334,0.7775874378720177,0.5833333333333334,0.7775874378720177,0.5,0.7224338833376387,0.5,0.7503990659184505,15
20,5,6,0.8333333333333334,0.7972024124140331,0.0,0.3420554536985793,0.16666666666666666,0.34854431054380974,0.3333333333333333,0.5126196907732096,0.3333333333333333,0.5126196907732096,15
20,5,12,0.8333333333333334,0.899546706349447,0.5833333333333334,0.639315146222448,0.5833333333333334,0.7791410591265071,0.5833333333333334,0.7387469065097789,0.5833333333333334,0.6859237838571345,15
20,5,6,0.6666666666666666,0.7119202938767178,0.6666666666666666,0.6748411119039721,0.8333333333333334,0.6887458051437517,0.3333333333333333,0.4783214474484198,0.3333333333333333,0.5098387521252536,15
20,5,12,1.0,0.9492625864931123,0.75,0.9368336164571961,0.75,0.9368336164571961,0.8333333333333334,0.8661438493779217,0.8333333333333334,0.9453785333568886,15
20,5,6,0.8333333333333334,0.7842246987235721,0.3333333333333333,0.36244900378358946,0.3333333333333333,0.5367211590554943,0.5,0.602536707057118,0.5,0.6192223389448536,15
20,5,12,1.0,0.9477089652386228,0.5833333333333334,0.666503518176015,0.6666666666666666,0.8226424542522145,0.5,0.762828035954367,0.5,0.7768106272447729,15
20,5,6,0.5,0.6646443368614672,0.6666666666666666,0.7795898009769788,0.5,0.680402989199884,0.5,0.6498126640723688,0.5,0.6776220505519281,15
20,5,12,0.8333333333333334,0.9345031845754617,0.8333333333333334,0.9453785333568886,0.75,0.9080916232491394,0.8333333333333334,0.8847873044317963,0.8333333333333334,0.8987698957222022,15
20,5,6,0.8333333333333334,0.7972024124140331,0.3333333333333333,0.5014959361813859,0.5,0.615514420747579,0.3333333333333333,0.4532929996168165,0.3333333333333333,0.4532929996168165,15
20,5,12,0.9166666666666666,0.9150829188943423,0.6666666666666666,0.8078830523345638,0.6666666666666666,0.8824568725500619,0.5,0.7224338833376387,0.5,0.7488454446639611,15
20,5,6,0.6666666666666666,0.7109933143273992,0.8333333333333334,0.8073991874565382,0.6666666666666666,0.6080985843530299,0.5,0.5524798113939113,0.5,0.589558993366657,15
20,5,12,0.9166666666666666,0.9469321546113779,0.75,0.9228510251667901,0.75,0.9111988657581186,0.8333333333333334,0.9065380019946498,0.8333333333333334,0.9438249121023989,15
20,5,6,0.6666666666666666,0.7527073940467383,0.6666666666666666,0.6386889094805451,0.5,0.5496988727459554,0.3333333333333333,0.44587716322226734,0.3333333333333333,0.47183259060318933,15
20,5,12,0.9166666666666666,0.9352799952027064,0.75,0.8630366068689427,0.6666666666666666,0.8210888329977248,0.6666666666666666,0.6649498969215255,0.6666666666666666,0.6944687007568268,15
20,5,6,0.8333333333333334,0.7601232304412874,0.6666666666666666,0.5988287888598435,0.8333333333333334,0.7638311486385619,0.8333333333333334,0.7035774779328501,0.8333333333333334,0.7258249871164975,16
20,5,12,0.75,0.9205205932850558,0.75,0.8902249788225097,0.75,0.8700279025141455,0.5833333333333334,0.7721497634813042,0.5833333333333334,0.8078830523345638,16
20,5,6,0.3333333333333333,0.6451777663257756,0.5,0.6247842162407654,0.6666666666666666,0.6785490301012469,0.16666666666666666,0.42919153133453175,0.16666666666666666,0.43846132682771816,16
20,5,12,0.8333333333333334,0.8809032512955723,0.75,0.8218656436249696,0.75,0.8218656436249696,0.5833333333333334,0.6719411925667286,0.5833333333333334,0.7061208601654984,16
20,5,6,0.8333333333333334,0.7545613531453755,0.8333333333333334,0.7499264553987822,0.8333333333333334,0.7499264553987822,0.6666666666666666,0.5997557684091622,0.6666666666666666,0.6071716048037112,16
20,5,12,0.75,0.8964394638404679,0.75,0.895662653213223,0.6666666666666666,0.8537148793420054,0.5833333333333334,0.7651584678361013,0.5833333333333334,0.793123650416913,16
20,5,6,0.8333333333333334,0.7545613531453755,0.8333333333333334,0.6980156006369382,0.8333333333333334,0.6980156006369382,0.6666666666666666,0.5784352387748333,0.6666666666666666,0.5914129524652942,16
20,5,12,0.8333333333333334,0.9376104270844408,0.6666666666666666,0.8381786667971098,0.75,0.8715815237686351,0.5833333333333334,0.7814714910082414,0.5833333333333334,0.8001149460621161,16
20,5,6,0.8333333333333334,0.75826927134265,0.6666666666666666,0.7045044574821687,0.6666666666666666,0.7045044574821687,0.8333333333333334,0.7147012325246738,0.8333333333333334,0.7258249871164975,16
20,5,12,0.8333333333333334,0.9376104270844408,0.75,0.9065380019946498,0.75,0.9065380019946498,0.5833333333333334,0.7845787335172205,0.5833333333333334,0.8094366735890532,16
20,5,6,0.8333333333333334,0.75826927134265,0.8333333333333334,0.7536343735960569,0.8333333333333334,0.7536343735960569,0.8333333333333334,0.7202631098205856,0.8333333333333334,0.722117068919223,16
20,5,12,0.75,0.9220742145395454,0.8333333333333334,0.8972162744677126,0.8333333333333334,0.8972162744677126,0.5,0.7224338833376387,0.5,0.7255411258466179,16
20,5,6,0.8333333333333334,0.7471455167508264,0.6666666666666666,0.696161641538301,0.6666666666666666,0.696161641538301,0.6666666666666666,0.5849240956200639,0.6666666666666666,0.6090255639023484,16
20,5,12,0.75,0.899546706349447,0.75,0.8941090319587335,0.75,0.8809032512955723,0.5833333333333334,0.797007703553137,0.5833333333333334,0.8249728861339488,16
20,5,6,0.8333333333333334,0.7972024124140331,0.6666666666666666,0.6507396436216875,0.6666666666666666,0.6507396436216875,0.5,0.5163276089704841,0.5,0.5181815680691215,16
20,5,12,0.9166666666666666,0.9593611246472945,0.75,0.9026539488584261,0.75,0.9026539488584261,0.4166666666666667,0.660289033158057,0.4166666666666667,0.6742716244484629,16
20,5,6,0.5,0.7026504983835313,0.3333333333333333,0.5524798113939113,0.3333333333333333,0.5524798113939113,0.3333333333333333,0.5904859729159757,0.3333333333333333,0.6016097275077993,17
20,5,12,0.8333333333333334,0.9119756763853633,0.75,0.8513844474602711,0.75,0.8513844474602711,0.6666666666666666,0.7395237171370237,0.6666666666666666,0.7566135509364088,17
20,5,6,0.6666666666666666,0.7795898009769788,0.6666666666666666,0.7258249871164975,0.5,0.7045044574821687,0.6666666666666666,0.7795898009769788,0.6666666666666666,0.7814437600756161,17
20,5,12,0.9166666666666666,0.9531466396293363,0.75,0.8964394638404679,0.75,0.8964394638404679,0.75,0.8972162744677126,0.75,0.9111988657581186,17
20,5,6,0.6666666666666666,0.7202631098205856,0.16666666666666666,0.4495850814195419,0.16666666666666666,0.42084871539066393,0.3333333333333333,0.5747273205775587,0.3333333333333333,0.5839971160707451,17
20,5,12,0.9166666666666666,0.9251814570485245,0.75,0.8381786667971098,0.75,0.8397322880515995,0.75,0.7814714910082414,0.75,0.8125439160980323,17
20,5,6,0.6666666666666666,0.7499264553987822,0.5,0.5552607500418671,0.8333333333333334,0.7916405351181213,0.5,0.6127334820996231,0.5,0.6423968276778197,17
20,5,12,0.9166666666666666,0.9414944802206647,0.75,0.8490540155785367,0.8333333333333334,0.8793496300410827,0.6666666666666666,0.7659352784633461,0.6666666666666666,0.7814714910082414,17
20,5,6,0.8333333333333334,0.8055452283579009,0.5,0.5802891978734706,0.6666666666666666,0.6924537233410264,0.6666666666666666,0.6952346619889823,0.6666666666666666,0.7082123756794434,17
20,5,12,0.9166666666666666,0.9275118889302588,0.6666666666666666,0.8661438493779217,0.6666666666666666,0.8661438493779217,0.75,0.8125439160980323,0.75,0.8047758098255846,17
20,5,6,0.8333333333333334,0.8055452283579009,0.6666666666666666,0.6581554800162366,0.6666666666666666,0.5598956477884605,0.5,0.524670424914352,0.5,0.5580416886898232,17
20,5,12,0.8333333333333334,0.9150829188943423,0.6666666666666666,0.8210888329977248,0.75,0.844393151815068,0.6666666666666666,0.7690425209723251,0.6666666666666666,0.8420627199333338,17
20,5,6,0.8333333333333334,0.7916405351181213,0.8333333333333334,0.7953484533153957,0.8333333333333334,0.7953484533153957,0.6666666666666666,0.6229302571421281,0.6666666666666666,0.621076298043491,17
20,5,12,0.9166666666666666,0.9376104270844408,0.8333333333333334,0.929842320811993,0.75,0.919743782657811,0.6666666666666666,0.7838019228899757,0.6666666666666666,0.8241960755067039,17
20,5,6,0.6666666666666666,0.7388027008069586,0.5,0.7100663347780807,0.6666666666666666,0.7554883326946942,0.16666666666666666,0.48481030429365035,0.16666666666666666,0.4421692450249928,17
20,5,12,1.0,0.9647987990380079,0.8333333333333334,0.9111988657581186,0.8333333333333334,0.9111988657581186,0.6666666666666666,0.7597207934453879,0.6666666666666666,0.8001149460621161,17
20,5,6,0.5,0.6748411119039721,1.0,0.8073991874565382,1.0,0.8073991874565382,0.5,0.589558993366657,0.5,0.6192223389448536,18
20,5,12,0.9166666666666666,0.9228510251667901,0.8333333333333334,0.9166365401488319,0.8333333333333334,0.9166365401488319,0.75,0.7923468397896682,0.75,0.814097537352522,18
20,5,6,0.5,0.6989425801862569,0.5,0.5969748297612062,0.6666666666666666,0.6850378869464773,0.3333333333333333,0.586778054718701,0.3333333333333333,0.5960478502118874,18
20,5,12,0.9166666666666666,0.9376104270844408,0.75,0.9205205932850558,0.75,0.9205205932850558,0.6666666666666666,0.817204779861501,0.6666666666666666,0.8638134174961873,18
20,5,6,0.6666666666666666,0.7174821711726299,0.5,0.5154006294211656,0.5,0.5154006294211656,0.3333333333333333,0.5728733614789215,0.3333333333333333,0.5802891978734706,18
20,5,12,0.9166666666666666,0.9407176695934198,0.5833333333333334,0.7737033847357938,0.5833333333333334,0.8257496967611936,0.6666666666666666,0.8311873711519068,0.6666666666666666,0.865367038750677,18
20,5,6,0.8333333333333334,0.7897865760194839,0.8333333333333334,0.6859648664957959,0.8333333333333334,0.6859648664957959,0.5,0.5191085476184402,0.5,0.5302323022102639,18
20,5,12,0.8333333333333334,0.929842320811993,0.75,0.8575989324782292,0.75,0.8575989324782292,0.5833333333333334,0.7270947471011074,0.5833333333333334,0.7721497634813042,18
20,5,6,0.6666666666666666,0.6507396436216875,0.8333333333333334,0.6943076824396638,0.8333333333333334,0.6943076824396638,0.5,0.550625852295274,0.5,0.5673114841830096,18
20,5,12,0.75,0.8902249788225097,0.75,0.8327409924063964,0.75,0.8226424542522145,0.6666666666666666,0.8063294310800742,0.6666666666666666,0.8436163411878232,18
20,5,6,0.6666666666666666,0.7517804144974195,0.6666666666666666,0.7415836394549143,0.6666666666666666,0.722117068919223,0.6666666666666666,0.7304598848630908,0.6666666666666666,0.7360217621590027,18
20,5,12,0.9166666666666666,0.9321727526937273,0.8333333333333334,0.9469321546113779,0.8333333333333334,0.9469321546113779,0.6666666666666666,0.7573903615636535,0.6666666666666666,0.7853555441444654,18
20,5,6,0.5,0.6970886210876195,0.6666666666666666,0.7100663347780807,0.5,0.6034636866064367,0.3333333333333333,0.5765812796761961,0.3333333333333333,0.5765812796761961,18
